,Unnamed: 0.1,iso_code,location,date,total_cases,total_deaths,stringency_index,population,gdp_per_capita,human_development_index,Country_RD,Area (sq. mi.),KEYCODE&DATE,DATE_RD,CODE,COUNTRY,DATE_CD,HDI,Country_CD,European Union,Area (km²),European Single Market,DATE,Week_Num,Month,day,dayz,Dates,Wednesdays,CasesxArea,CasesxPop,DeathsxCases,PopKM2,Stringency_Indexed,Country,Econ_Block,Weekly_Cases,Weekly_Deaths,Stringency_Index_5
3481,26354,LBN,Lebanon,2020-03-18,120.0,3.0,85.19,6825442,13367.565,0.757,Lebanon,10400.0,LBN2020-03-18,2020-03-18,LBN,Lebanon,2020-03-18,0.757,Latvia,Member,64589.0,Member,2020-03-18,11,Mar,Wednesday,78,20200318,True,0.0,0.0,0.0,656.3,4.0,,All_Others,79.0,2.0,True
3482,26361,LBN,Lebanon,2020-03-25,304.0,4.0,85.19,6825442,13367.565,0.757,Lebanon,10400.0,LBN2020-03-25,2020-03-25,LBN,Lebanon,2020-03-25,0.757,Latvia,Member,64589.0,Member,2020-03-25,12,Mar,Wednesday,85,20200325,True,0.0,0.0,0.0,656.3,4.0,,All_Others,184.0,1.0,True
3483,26368,LBN,Lebanon,2020-04-01,463.0,12.0,85.19,6825442,13367.565,0.757,Lebanon,10400.0,LBN2020-04-01,2020-04-01,LBN,Lebanon,2020-04-01,0.757,Latvia,Member,64589.0,Member,2020-04-01,13,Apr,Wednesday,92,20200401,True,0.0,0.0,0.0,656.3,4.0,,All_Others,159.0,8.0,True
3484,26375,LBN,Lebanon,2020-04-08,548.0,19.0,85.19,6825442,13367.565,0.757,Lebanon,10400.0,LBN2020-04-08,2020-04-08,LBN,Lebanon,2020-04-08,0.757,Latvia,Member,64589.0,Member,2020-04-08,14,Apr,Wednesday,99,20200408,True,0.1,0.0,0.0,656.3,4.0,,All_Others,85.0,7.0,True
3485,26382,LBN,Lebanon,2020-04-15,641.0,21.0,85.19,6825442,13367.565,0.757,Lebanon,10400.0,LBN2020-04-15,2020-04-15,LBN,Lebanon,2020-04-15,0.757,Latvia,Member,64589.0,Member,2020-04-15,15,Apr,Wednesday,106,20200415,True,0.1,0.0,0.0,656.3,4.0,,All_Others,93.0,2.0,True
3486,26389,LBN,Lebanon,2020-04-22,677.0,21.0,85.19,6825442,13367.565,0.757,Lebanon,10400.0,LBN2020-04-22,2020-04-22,LBN,Lebanon,2020-04-22,0.757,Latvia,Member,64589.0,Member,2020-04-22,16,Apr,Wednesday,113,20200422,True,0.1,0.0,0.0,656.3,4.0,,All_Others,36.0,0.0,True
3487,26396,LBN,Lebanon,2020-04-29,717.0,24.0,81.48,6825442,13367.565,0.757,Lebanon,10400.0,LBN2020-04-29,2020-04-29,LBN,Lebanon,2020-04-29,0.757,Latvia,Member,64589.0,Member,2020-04-29,17,Apr,Wednesday,120,20200429,True,0.1,0.0,0.0,656.3,4.0,,All_Others,40.0,3.0,True
3488,26403,LBN,Lebanon,2020-05-06,741.0,25.0,77.78,6825442,13367.565,0.757,Lebanon,10400.0,LBN2020-05-06,2020-05-06,LBN,Lebanon,2020-05-06,0.757,Latvia,Member,64589.0,Member,2020-05-06,18,May,Wednesday,127,20200506,True,0.1,0.0,0.0,656.3,4.0,,All_Others,24.0,1.0,True
3489,26410,LBN,Lebanon,2020-05-13,870.0,26.0,85.19,6825442,13367.565,0.757,Lebanon,10400.0,LBN2020-05-13,2020-05-13,LBN,Lebanon,2020-05-13,0.757,Latvia,Member,64589.0,Member,2020-05-13,19,May,Wednesday,134,20200513,True,0.1,0.0,0.0,656.3,4.0,,All_Others,129.0,1.0,True
3490,26417,LBN,Lebanon,2020-05-20,954.0,26.0,77.78,6825442,13367.565,0.757,Lebanon,10400.0,LBN2020-05-20,2020-05-20,LBN,Lebanon,2020-05-20,0.757,Latvia,Member,64589.0,Member,2020-05-20,20,May,Wednesday,141,20200520,True,0.1,0.0,0.0,656.3,4.0,,All_Others,84.0,0.0,True
3491,26424,LBN,Lebanon,2020-05-27,1140.0,26.0,77.78,6825442,13367.565,0.757,Lebanon,10400.0,LBN2020-05-27,2020-05-27,LBN,Lebanon,2020-05-27,0.757,Latvia,Member,64589.0,Member,2020-05-27,21,May,Wednesday,148,20200527,True,0.1,0.0,0.0,656.3,4.0,,All_Others,186.0,0.0,True
3492,26431,LBN,Lebanon,2020-06-03,1242.0,27.0,74.07,6825442,13367.565,0.757,Lebanon,10400.0,LBN2020-06-03,2020-06-03,LBN,Lebanon,2020-06-03,0.757,Latvia,Member,64589.0,Member,2020-06-03,22,Jun,Wednesday,155,20200603,True,0.1,0.0,0.0,656.3,4.0,,All_Others,102.0,1.0,True
3493,26438,LBN,Lebanon,2020-06-10,1368.0,30.0,74.07,6825442,13367.565,0.757,Lebanon,10400.0,LBN2020-06-10,2020-06-10,LBN,Lebanon,2020-06-10,0.757,Latvia,Member,64589.0,Member,2020-06-10,23,Jun,Wednesday,162,20200610,True,0.1,0.0,0.0,656.3,4.0,,All_Others,126.0,3.0,True
3494,26445,LBN,Lebanon,2020-06-17,1473.0,32.0,74.07,6825442,13367.565,0.757,Lebanon,10400.0,LBN2020-06-17,2020-06-17,LBN,Lebanon,2020-06-17,0.757,Latvia,Member,64589.0,Member,2020-06-17,24,Jun,Wednesday,169,20200617,True,0.1,0.0,0.0,656.3,4.0,,All_Others,105.0,2.0,True
3495,26452,LBN,Lebanon,2020-06-24,1622.0,32.0,74.07,6825442,13367.565,0.757,Lebanon,10400.0,LBN2020-06-24,2020-06-24,LBN,Lebanon,2020-06-24,0.757,Latvia,Member,64589.0,Member,2020-06-24,25,Jun,Wednesday,176,20200624,True,0.2,0.0,0.0,656.3,4.0,,All_Others,149.0,0.0,True
3519,26638,LSO,Lesotho,2020-07-22,359.0,6.0,71.3,2142252,2851.153,0.52,Lesotho,30355.0,LSO2020-07-22,2020-07-22,LSO,Lesotho,2020-07-22,0.52,Latvia,Member,64589.0,Member,2020-07-22,29,Jul,Wednesday,204,20200722,True,0.0,0.0,0.0,70.6,4.0,,All_Others,114.0,3.0,True
3520,26645,LSO,Lesotho,2020-07-29,505.0,12.0,71.3,2142252,2851.153,0.52,Lesotho,30355.0,LSO2020-07-29,2020-07-29,LSO,Lesotho,2020-07-29,0.52,Latvia,Member,64589.0,Member,2020-07-29,30,Jul,Wednesday,211,20200729,True,0.0,0.0,0.0,70.6,4.0,,All_Others,146.0,6.0,True
3521,26652,LSO,Lesotho,2020-08-05,726.0,21.0,71.3,2142252,2851.153,0.52,Lesotho,30355.0,LSO2020-08-05,2020-08-05,LSO,Lesotho,2020-08-05,0.52,Latvia,Member,64589.0,Member,2020-08-05,31,Aug,Wednesday,218,20200805,True,0.0,0.0,0.0,70.6,4.0,,All_Others,221.0,9.0,True
3522,26659,LSO,Lesotho,2020-08-12,781.0,24.0,71.3,2142252,2851.153,0.52,Lesotho,30355.0,LSO2020-08-12,2020-08-12,LSO,Lesotho,2020-08-12,0.52,Latvia,Member,64589.0,Member,2020-08-12,32,Aug,Wednesday,225,20200812,True,0.0,0.0,0.0,70.6,4.0,,All_Others,55.0,3.0,True
3523,26666,LSO,Lesotho,2020-08-19,946.0,30.0,71.3,2142252,2851.153,0.52,Lesotho,30355.0,LSO2020-08-19,2020-08-19,LSO,Lesotho,2020-08-19,0.52,Latvia,Member,64589.0,Member,2020-08-19,33,Aug,Wednesday,232,20200819,True,0.0,0.0,0.0,70.6,4.0,,All_Others,165.0,6.0,True
3524,26673,LSO,Lesotho,2020-08-26,1049.0,30.0,71.3,2142252,2851.153,0.52,Lesotho,30355.0,LSO2020-08-26,2020-08-26,LSO,Lesotho,2020-08-26,0.52,Latvia,Member,64589.0,Member,2020-08-26,34,Aug,Wednesday,239,20200826,True,0.0,0.0,0.0,70.6,4.0,,All_Others,103.0,0.0,True
3525,26680,LSO,Lesotho,2020-09-02,1085.0,31.0,71.3,2142252,2851.153,0.52,Lesotho,30355.0,LSO2020-09-02,2020-09-02,LSO,Lesotho,2020-09-02,0.52,Latvia,Member,64589.0,Member,2020-09-02,35,Sep,Wednesday,246,20200902,True,0.0,0.0,0.0,70.6,4.0,,All_Others,36.0,1.0,True
3531,26736,LBR,Liberia,2020-03-25,3.0,,79.63,5057677,752.788,0.435,Liberia,111370.0,LBR2020-03-25,2020-03-25,LBR,Liberia,2020-03-25,0.435,Latvia,Member,64589.0,Member,2020-03-25,12,Mar,Wednesday,85,20200325,True,0.0,0.0,,45.4,4.0,,All_Others,1.0,,True
3532,26743,LBR,Liberia,2020-04-01,3.0,,79.63,5057677,752.788,0.435,Liberia,111370.0,LBR2020-04-01,2020-04-01,LBR,Liberia,2020-04-01,0.435,Latvia,Member,64589.0,Member,2020-04-01,13,Apr,Wednesday,92,20200401,True,0.0,0.0,,45.4,4.0,,All_Others,0.0,,True
3533,26750,LBR,Liberia,2020-04-08,14.0,3.0,81.48,5057677,752.788,0.435,Liberia,111370.0,LBR2020-04-08,2020-04-08,LBR,Liberia,2020-04-08,0.435,Latvia,Member,64589.0,Member,2020-04-08,14,Apr,Wednesday,99,20200408,True,0.0,0.0,0.2,45.4,4.0,,All_Others,11.0,,True
3534,26757,LBR,Liberia,2020-04-15,59.0,6.0,87.96,5057677,752.788,0.435,Liberia,111370.0,LBR2020-04-15,2020-04-15,LBR,Liberia,2020-04-15,0.435,Latvia,Member,64589.0,Member,2020-04-15,15,Apr,Wednesday,106,20200415,True,0.0,0.0,0.1,45.4,4.0,,All_Others,45.0,3.0,True
3535,26764,LBR,Liberia,2020-04-22,101.0,8.0,87.96,5057677,752.788,0.435,Liberia,111370.0,LBR2020-04-22,2020-04-22,LBR,Liberia,2020-04-22,0.435,Latvia,Member,64589.0,Member,2020-04-22,16,Apr,Wednesday,113,20200422,True,0.0,0.0,0.1,45.4,4.0,,All_Others,42.0,2.0,True
3536,26771,LBR,Liberia,2020-04-29,141.0,16.0,87.96,5057677,752.788,0.435,Liberia,111370.0,LBR2020-04-29,2020-04-29,LBR,Liberia,2020-04-29,0.435,Latvia,Member,64589.0,Member,2020-04-29,17,Apr,Wednesday,120,20200429,True,0.0,0.0,0.1,45.4,4.0,,All_Others,40.0,8.0,True
3537,26778,LBR,Liberia,2020-05-06,170.0,20.0,87.96,5057677,752.788,0.435,Liberia,111370.0,LBR2020-05-06,2020-05-06,LBR,Liberia,2020-05-06,0.435,Latvia,Member,64589.0,Member,2020-05-06,18,May,Wednesday,127,20200506,True,0.0,0.0,0.1,45.4,4.0,,All_Others,29.0,4.0,True
3538,26785,LBR,Liberia,2020-05-13,212.0,20.0,87.96,5057677,752.788,0.435,Liberia,111370.0,LBR2020-05-13,2020-05-13,LBR,Liberia,2020-05-13,0.435,Latvia,Member,64589.0,Member,2020-05-13,19,May,Wednesday,134,20200513,True,0.0,0.0,0.1,45.4,4.0,,All_Others,42.0,0.0,True
3539,26792,LBR,Liberia,2020-05-20,233.0,23.0,87.96,5057677,752.788,0.435,Liberia,111370.0,LBR2020-05-20,2020-05-20,LBR,Liberia,2020-05-20,0.435,Latvia,Member,64589.0,Member,2020-05-20,20,May,Wednesday,141,20200520,True,0.0,0.0,0.1,45.4,4.0,,All_Others,21.0,3.0,True
3540,26799,LBR,Liberia,2020-05-27,266.0,26.0,84.26,5057677,752.788,0.435,Liberia,111370.0,LBR2020-05-27,2020-05-27,LBR,Liberia,2020-05-27,0.435,Latvia,Member,64589.0,Member,2020-05-27,21,May,Wednesday,148,20200527,True,0.0,0.0,0.1,45.4,4.0,,All_Others,33.0,3.0,True
3541,26806,LBR,Liberia,2020-06-03,311.0,28.0,84.26,5057677,752.788,0.435,Liberia,111370.0,LBR2020-06-03,2020-06-03,LBR,Liberia,2020-06-03,0.435,Latvia,Member,64589.0,Member,2020-06-03,22,Jun,Wednesday,155,20200603,True,0.0,0.0,0.1,45.4,4.0,,All_Others,45.0,2.0,True
3542,26813,LBR,Liberia,2020-06-10,383.0,31.0,79.63,5057677,752.788,0.435,Liberia,111370.0,LBR2020-06-10,2020-06-10,LBR,Liberia,2020-06-10,0.435,Latvia,Member,64589.0,Member,2020-06-10,23,Jun,Wednesday,162,20200610,True,0.0,0.0,0.1,45.4,4.0,,All_Others,72.0,3.0,True
3543,26820,LBR,Liberia,2020-06-17,509.0,33.0,79.63,5057677,752.788,0.435,Liberia,111370.0,LBR2020-06-17,2020-06-17,LBR,Liberia,2020-06-17,0.435,Latvia,Member,64589.0,Member,2020-06-17,24,Jun,Wednesday,169,20200617,True,0.0,0.0,0.1,45.4,4.0,,All_Others,126.0,2.0,True
3544,26827,LBR,Liberia,2020-06-24,652.0,34.0,79.63,5057677,752.788,0.435,Liberia,111370.0,LBR2020-06-24,2020-06-24,LBR,Liberia,2020-06-24,0.435,Latvia,Member,64589.0,Member,2020-06-24,25,Jun,Wednesday,176,20200624,True,0.0,0.0,0.1,45.4,4.0,,All_Others,143.0,1.0,True
3545,26834,LBR,Liberia,2020-07-01,780.0,36.0,75.93,5057677,752.788,0.435,Liberia,111370.0,LBR2020-07-01,2020-07-01,LBR,Liberia,2020-07-01,0.435,Latvia,Member,64589.0,Member,2020-07-01,26,Jul,Wednesday,183,20200701,True,0.0,0.0,0.0,45.4,4.0,,All_Others,128.0,2.0,True
3546,26841,LBR,Liberia,2020-07-08,917.0,41.0,75.93,5057677,752.788,0.435,Liberia,111370.0,LBR2020-07-08,2020-07-08,LBR,Liberia,2020-07-08,0.435,Latvia,Member,64589.0,Member,2020-07-08,27,Jul,Wednesday,190,20200708,True,0.0,0.0,0.0,45.4,4.0,,All_Others,137.0,5.0,True
3547,26848,LBR,Liberia,2020-07-15,1024.0,51.0,73.15,5057677,752.788,0.435,Liberia,111370.0,LBR2020-07-15,2020-07-15,LBR,Liberia,2020-07-15,0.435,Latvia,Member,64589.0,Member,2020-07-15,28,Jul,Wednesday,197,20200715,True,0.0,0.0,0.0,45.4,4.0,,All_Others,107.0,10.0,True
3562,26966,LBY,Libya,2020-03-25,1.0,0.0,90.74,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-03-25,2020-03-25,LBY,Libya,2020-03-25,0.706,Latvia,Member,64589.0,Member,2020-03-25,12,Mar,Wednesday,85,20200325,True,0.0,0.0,0.0,3.9,5.0,,All_Others,1.0,0.0,True
3563,26973,LBY,Libya,2020-04-01,10.0,0.0,90.74,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-04-01,2020-04-01,LBY,Libya,2020-04-01,0.706,Latvia,Member,64589.0,Member,2020-04-01,13,Apr,Wednesday,92,20200401,True,0.0,0.0,0.0,3.9,5.0,,All_Others,9.0,0.0,True
3564,26980,LBY,Libya,2020-04-08,19.0,1.0,88.89,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-04-08,2020-04-08,LBY,Libya,2020-04-08,0.706,Latvia,Member,64589.0,Member,2020-04-08,14,Apr,Wednesday,99,20200408,True,0.0,0.0,0.1,3.9,4.0,,All_Others,9.0,1.0,True
3565,26987,LBY,Libya,2020-04-15,35.0,1.0,88.89,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-04-15,2020-04-15,LBY,Libya,2020-04-15,0.706,Latvia,Member,64589.0,Member,2020-04-15,15,Apr,Wednesday,106,20200415,True,0.0,0.0,0.0,3.9,4.0,,All_Others,16.0,0.0,True
3566,26994,LBY,Libya,2020-04-22,51.0,1.0,100.0,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-04-22,2020-04-22,LBY,Libya,2020-04-22,0.706,Latvia,Member,64589.0,Member,2020-04-22,16,Apr,Wednesday,113,20200422,True,0.0,0.0,0.0,3.9,5.0,,All_Others,16.0,0.0,True
3567,27001,LBY,Libya,2020-04-29,61.0,2.0,100.0,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-04-29,2020-04-29,LBY,Libya,2020-04-29,0.706,Latvia,Member,64589.0,Member,2020-04-29,17,Apr,Wednesday,120,20200429,True,0.0,0.0,0.0,3.9,5.0,,All_Others,10.0,1.0,True
3568,27008,LBY,Libya,2020-05-06,63.0,3.0,100.0,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-05-06,2020-05-06,LBY,Libya,2020-05-06,0.706,Latvia,Member,64589.0,Member,2020-05-06,18,May,Wednesday,127,20200506,True,0.0,0.0,0.0,3.9,5.0,,All_Others,2.0,1.0,True
3569,27015,LBY,Libya,2020-05-13,64.0,3.0,100.0,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-05-13,2020-05-13,LBY,Libya,2020-05-13,0.706,Latvia,Member,64589.0,Member,2020-05-13,19,May,Wednesday,134,20200513,True,0.0,0.0,0.0,3.9,5.0,,All_Others,1.0,0.0,True
3570,27022,LBY,Libya,2020-05-20,68.0,3.0,100.0,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-05-20,2020-05-20,LBY,Libya,2020-05-20,0.706,Latvia,Member,64589.0,Member,2020-05-20,20,May,Wednesday,141,20200520,True,0.0,0.0,0.0,3.9,5.0,,All_Others,4.0,0.0,True
3571,27029,LBY,Libya,2020-05-27,77.0,3.0,100.0,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-05-27,2020-05-27,LBY,Libya,2020-05-27,0.706,Latvia,Member,64589.0,Member,2020-05-27,21,May,Wednesday,148,20200527,True,0.0,0.0,0.0,3.9,5.0,,All_Others,9.0,0.0,True
3572,27036,LBY,Libya,2020-06-03,182.0,5.0,96.3,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-06-03,2020-06-03,LBY,Libya,2020-06-03,0.706,Latvia,Member,64589.0,Member,2020-06-03,22,Jun,Wednesday,155,20200603,True,0.0,0.0,0.0,3.9,5.0,,All_Others,105.0,2.0,True
3573,27043,LBY,Libya,2020-06-10,332.0,5.0,96.3,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-06-10,2020-06-10,LBY,Libya,2020-06-10,0.706,Latvia,Member,64589.0,Member,2020-06-10,23,Jun,Wednesday,162,20200610,True,0.0,0.0,0.0,3.9,5.0,,All_Others,150.0,0.0,True
3574,27050,LBY,Libya,2020-06-17,467.0,10.0,96.3,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-06-17,2020-06-17,LBY,Libya,2020-06-17,0.706,Latvia,Member,64589.0,Member,2020-06-17,24,Jun,Wednesday,169,20200617,True,0.0,0.0,0.0,3.9,5.0,,All_Others,135.0,5.0,True
3575,27057,LBY,Libya,2020-06-24,639.0,17.0,96.3,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-06-24,2020-06-24,LBY,Libya,2020-06-24,0.706,Latvia,Member,64589.0,Member,2020-06-24,25,Jun,Wednesday,176,20200624,True,0.0,0.0,0.0,3.9,5.0,,All_Others,172.0,7.0,True
3576,27064,LBY,Libya,2020-07-01,824.0,24.0,94.44,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-07-01,2020-07-01,LBY,Libya,2020-07-01,0.706,Latvia,Member,64589.0,Member,2020-07-01,26,Jul,Wednesday,183,20200701,True,0.0,0.0,0.0,3.9,5.0,,All_Others,185.0,7.0,True
3577,27071,LBY,Libya,2020-07-08,1182.0,35.0,90.74,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-07-08,2020-07-08,LBY,Libya,2020-07-08,0.706,Latvia,Member,64589.0,Member,2020-07-08,27,Jul,Wednesday,190,20200708,True,0.0,0.0,0.0,3.9,5.0,,All_Others,358.0,11.0,True
3578,27078,LBY,Libya,2020-07-15,1563.0,42.0,90.74,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-07-15,2020-07-15,LBY,Libya,2020-07-15,0.706,Latvia,Member,64589.0,Member,2020-07-15,28,Jul,Wednesday,197,20200715,True,0.0,0.0,0.0,3.9,5.0,,All_Others,381.0,7.0,True
3579,27085,LBY,Libya,2020-07-22,2088.0,50.0,90.74,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-07-22,2020-07-22,LBY,Libya,2020-07-22,0.706,Latvia,Member,64589.0,Member,2020-07-22,29,Jul,Wednesday,204,20200722,True,0.0,0.0,0.0,3.9,5.0,,All_Others,525.0,8.0,True
3580,27092,LBY,Libya,2020-07-29,2827.0,64.0,87.96,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-07-29,2020-07-29,LBY,Libya,2020-07-29,0.706,Latvia,Member,64589.0,Member,2020-07-29,30,Jul,Wednesday,211,20200729,True,0.0,0.0,0.0,3.9,4.0,,All_Others,739.0,14.0,True
3581,27099,LBY,Libya,2020-08-05,4063.0,93.0,87.96,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-08-05,2020-08-05,LBY,Libya,2020-08-05,0.706,Latvia,Member,64589.0,Member,2020-08-05,31,Aug,Wednesday,218,20200805,True,0.0,0.0,0.0,3.9,4.0,,All_Others,1236.0,29.0,True
3582,27106,LBY,Libya,2020-08-12,5929.0,125.0,87.96,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-08-12,2020-08-12,LBY,Libya,2020-08-12,0.706,Latvia,Member,64589.0,Member,2020-08-12,32,Aug,Wednesday,225,20200812,True,0.0,0.0,0.0,3.9,4.0,,All_Others,1866.0,32.0,True
3583,27113,LBY,Libya,2020-08-19,8579.0,157.0,87.96,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-08-19,2020-08-19,LBY,Libya,2020-08-19,0.706,Latvia,Member,64589.0,Member,2020-08-19,33,Aug,Wednesday,232,20200819,True,0.0,0.0,0.0,3.9,4.0,,All_Others,2650.0,32.0,True
3584,27120,LBY,Libya,2020-08-26,11281.0,203.0,89.81,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-08-26,2020-08-26,LBY,Libya,2020-08-26,0.706,Latvia,Member,64589.0,Member,2020-08-26,34,Aug,Wednesday,239,20200826,True,0.0,0.0,0.0,3.9,4.0,,All_Others,2702.0,46.0,True
3585,27127,LBY,Libya,2020-09-02,14624.0,242.0,86.11,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-09-02,2020-09-02,LBY,Libya,2020-09-02,0.706,Latvia,Member,64589.0,Member,2020-09-02,35,Sep,Wednesday,246,20200902,True,0.0,0.0,0.0,3.9,4.0,,All_Others,3343.0,39.0,True
3586,27134,LBY,Libya,2020-09-09,19583.0,314.0,86.11,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-09-09,2020-09-09,LBY,Libya,2020-09-09,0.706,Latvia,Member,64589.0,Member,2020-09-09,36,Sep,Wednesday,253,20200909,True,0.0,0.0,0.0,3.9,4.0,,All_Others,4959.0,72.0,True
3587,27141,LBY,Libya,2020-09-16,24144.0,383.0,86.11,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-09-16,2020-09-16,LBY,Libya,2020-09-16,0.706,Latvia,Member,64589.0,Member,2020-09-16,37,Sep,Wednesday,260,20200916,True,0.0,0.0,0.0,3.9,4.0,,All_Others,4561.0,69.0,True
3588,27148,LBY,Libya,2020-09-23,29446.0,464.0,86.11,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-09-23,2020-09-23,LBY,Libya,2020-09-23,0.706,Latvia,Member,64589.0,Member,2020-09-23,38,Sep,Wednesday,267,20200923,True,0.0,0.0,0.0,3.9,4.0,,All_Others,5302.0,81.0,True
3589,27155,LBY,Libya,2020-09-30,34014.0,540.0,86.11,6871287,17881.509,0.706,Libya,1759540.0,LBY2020-09-30,2020-09-30,LBY,Libya,2020-09-30,0.706,Latvia,Member,64589.0,Member,2020-09-30,39,Sep,Wednesday,274,20200930,True,0.0,0.0,0.0,3.9,4.0,,All_Others,4568.0,76.0,True
3630,27477,LTU,Lithuania,2020-03-18,25.0,0.0,81.48,2722291,29524.265,0.858,Lithuania,65200.0,LTU2020-03-18,2020-03-18,LTU,Lithuania,2020-03-18,0.858,Lithuania,Member,65200.0,Member,2020-03-18,11,Mar,Wednesday,78,20200318,True,0.0,0.0,0.0,41.8,4.0,Lithuania,EU,22.0,0.0,True
3631,27484,LTU,Lithuania,2020-03-25,209.0,2.0,81.48,2722291,29524.265,0.858,Lithuania,65200.0,LTU2020-03-25,2020-03-25,LTU,Lithuania,2020-03-25,0.858,Lithuania,Member,65200.0,Member,2020-03-25,12,Mar,Wednesday,85,20200325,True,0.0,0.0,0.0,41.8,4.0,Lithuania,EU,184.0,2.0,True
3632,27491,LTU,Lithuania,2020-04-01,533.0,7.0,81.48,2722291,29524.265,0.858,Lithuania,65200.0,LTU2020-04-01,2020-04-01,LTU,Lithuania,2020-04-01,0.858,Lithuania,Member,65200.0,Member,2020-04-01,13,Apr,Wednesday,92,20200401,True,0.0,0.0,0.0,41.8,4.0,Lithuania,EU,324.0,5.0,True
3633,27498,LTU,Lithuania,2020-04-08,880.0,15.0,81.48,2722291,29524.265,0.858,Lithuania,65200.0,LTU2020-04-08,2020-04-08,LTU,Lithuania,2020-04-08,0.858,Lithuania,Member,65200.0,Member,2020-04-08,14,Apr,Wednesday,99,20200408,True,0.0,0.0,0.0,41.8,4.0,Lithuania,EU,347.0,8.0,True
3634,27505,LTU,Lithuania,2020-04-15,1070.0,24.0,81.48,2722291,29524.265,0.858,Lithuania,65200.0,LTU2020-04-15,2020-04-15,LTU,Lithuania,2020-04-15,0.858,Lithuania,Member,65200.0,Member,2020-04-15,15,Apr,Wednesday,106,20200415,True,0.0,0.0,0.0,41.8,4.0,Lithuania,EU,190.0,9.0,True
3635,27512,LTU,Lithuania,2020-04-22,1370.0,38.0,81.48,2722291,29524.265,0.858,Lithuania,65200.0,LTU2020-04-22,2020-04-22,LTU,Lithuania,2020-04-22,0.858,Lithuania,Member,65200.0,Member,2020-04-22,16,Apr,Wednesday,113,20200422,True,0.0,0.0,0.0,41.8,4.0,Lithuania,EU,300.0,14.0,True
3636,27519,LTU,Lithuania,2020-04-29,1344.0,44.0,77.78,2722291,29524.265,0.858,Lithuania,65200.0,LTU2020-04-29,2020-04-29,LTU,Lithuania,2020-04-29,0.858,Lithuania,Member,65200.0,Member,2020-04-29,17,Apr,Wednesday,120,20200429,True,0.0,0.0,0.0,41.8,4.0,Lithuania,EU,-26.0,6.0,True
3637,27526,LTU,Lithuania,2020-05-06,1423.0,46.0,77.78,2722291,29524.265,0.858,Lithuania,65200.0,LTU2020-05-06,2020-05-06,LTU,Lithuania,2020-05-06,0.858,Lithuania,Member,65200.0,Member,2020-05-06,18,May,Wednesday,127,20200506,True,0.0,0.0,0.0,41.8,4.0,Lithuania,EU,79.0,2.0,True
3638,27533,LTU,Lithuania,2020-05-13,1491.0,50.0,75.0,2722291,29524.265,0.858,Lithuania,65200.0,LTU2020-05-13,2020-05-13,LTU,Lithuania,2020-05-13,0.858,Lithuania,Member,65200.0,Member,2020-05-13,19,May,Wednesday,134,20200513,True,0.0,0.0,0.0,41.8,4.0,Lithuania,EU,68.0,4.0,True
3639,27540,LTU,Lithuania,2020-05-20,1562.0,60.0,71.3,2722291,29524.265,0.858,Lithuania,65200.0,LTU2020-05-20,2020-05-20,LTU,Lithuania,2020-05-20,0.858,Lithuania,Member,65200.0,Member,2020-05-20,20,May,Wednesday,141,20200520,True,0.0,0.0,0.0,41.8,4.0,Lithuania,EU,71.0,10.0,True
3640,27547,LTU,Lithuania,2020-05-27,1639.0,65.0,71.3,2722291,29524.265,0.858,Lithuania,65200.0,LTU2020-05-27,2020-05-27,LTU,Lithuania,2020-05-27,0.858,Lithuania,Member,65200.0,Member,2020-05-27,21,May,Wednesday,148,20200527,True,0.0,0.0,0.0,41.8,4.0,Lithuania,EU,77.0,5.0,True
3669,27771,LUX,Luxembourg,2020-03-18,140.0,1.0,79.63,625976,94277.965,0.904,Luxembourg,2586.0,LUX2020-03-18,2020-03-18,LUX,Luxembourg,2020-03-18,0.904,Luxembourg,Member,2586.0,Member,2020-03-18,11,Mar,Wednesday,78,20200318,True,0.1,0.0,0.0,242.1,4.0,Luxembourg,EU,133.0,,True
